0,1,2,3,4
-1.8411946430970496e-06,1.21855923373824e-06,1.4954448463701417e-06,5.264248875558782e-07,1.3759619170763275e-06
-1.8517833616258827e-06,1.221897623236717e-06,1.5073884337778537e-06,5.118619461250341e-07,1.3764741305477807e-06
-1.8618657677303208e-06,1.2251340411600397e-06,1.5188945842435912e-06,4.973639465270186e-07,1.3769840432576962e-06
-1.8710194624761717e-06,1.2280110363888425e-06,1.5296094550619522e-06,4.828527736807651e-07,1.3772112106229895e-06
-1.8794048123578446e-06,1.230670517561627e-06,1.539669915764013e-06,4.6840611719401787e-07,1.377328354238356e-06
8.192363225624621e-07,7.922186014847337e-07,1.1560814470367428e-06,5.100108456043935e-07,1.0704879785036356e-06
1.020718577253637e-07,8.270199954912214e-07,1.1809140460339755e-06,4.902642717648633e-07,1.1009425847089708e-06
-1.9006188498179074e-06,1.2381468756662905e-06,1.5665114177286448e-06,4.259701923422241e-07,1.3780512456287441e-06
-1.905503431283628e-06,1.240020353924871e-06,1.5736166918213091e-06,4.120672229163547e-07,1.3779595766528067e-06
-1.9096548658205214e-06,1.2419017463219395e-06,1.5801126616001914e-06,3.9844152405000664e-07,1.378085559907906e-06
-1.912580238979426e-06,1.2435129778080567e-06,1.5855855198025643e-06,3.850428521164983e-07,1.3781375369249136e-06
-1.9138272220754334e-06,1.2446090239049223e-06,1.5896556425803798e-06,3.7184505009328175e-07,1.3778640214610157e-06
7.827585173946222e-07,7.933254583919096e-07,1.1453793226941514e-06,4.639387370299596e-07,1.0678663590720889e-06
6.706448882005413e-08,8.278883429872025e-07,1.1734961442264304e-06,4.3844517884404873e-07,1.0980025259839347e-06
-1.908426969793545e-06,1.2460533328190304e-06,1.5943107379653613e-06,3.3433196439805163e-07,1.3767325628479082e-06
-1.9026832596919899e-06,1.2455572601682309e-06,1.5926116399689508e-06,3.2261987681554755e-07,1.3759404818572412e-06
-1.8946318257720644e-06,1.2444772783287746e-06,1.5890213588738463e-06,3.113948010592222e-07,1.3748878549832491e-06
-1.8844918449722174e-06,1.2430439214667081e-06,1.5837434588479048e-06,3.007880332579347e-07,1.3738671566958498e-06
-1.8717499870459193e-06,1.241005758657758e-06,1.5763607073633699e-06,2.908211221448475e-07,1.3726356171889147e-06
7.72734197290958e-07,7.839867822786886e-07,1.1064267982553204e-06,4.2195129079139576e-07,1.0601166251919335e-06
8.217679440016957e-08,8.16184451621107e-07,1.130076658430324e-06,3.9355861132389145e-07,1.0887956608037983e-06
-1.8142000742943425e-06,1.2297342663528772e-06,1.5386888365616124e-06,2.6535764454828106e-07,1.3663752553035458e-06
-1.7881497074547604e-06,1.224305112950189e-06,1.520711025344812e-06,2.5870328956608983e-07,1.363632951457324e-06
-1.757830474466133e-06,1.2176503230433953e-06,1.4993935443657184e-06,2.530680726790126e-07,1.3601979637937385e-06
-1.7229792212521593e-06,1.2096877815096263e-06,1.4745700013728065e-06,2.485535528233513e-07,1.3560219543820013e-06
-1.683570341320446e-06,1.2004947667522667e-06,1.4462838527285287e-06,2.452951452126852e-07,1.351237904415992e-06
8.127525326121318e-07,7.52026985299645e-07,1.0155208756584248e-06,3.9269417360754624e-07,1.037562380299351e-06
1.8980861228659727e-07,7.780934692535554e-07,1.022831479707465e-06,3.671228739990059e-07,1.0625041129672757e-06
-1.5342034499268114e-06,1.1637856444925132e-06,1.3383090720439543e-06,2.4385594783371047e-07,1.3316146472181364e-06
-1.4729287506574884e-06,1.1479456443441734e-06,1.2940269318760053e-06,2.463886534007184e-07,1.3227548629825358e-06
-1.4057090635185998e-06,1.130193716217333e-06,1.2456058606328086e-06,2.5055283407339e-07,1.3126309525633222e-06
-1.3322846584906737e-06,1.1103426748414086e-06,1.1929757201609336e-06,2.563566474321463e-07,1.3010032323086753e-06
-1.252611684393781e-06,1.08834499577289e-06,1.1362727623049928e-06,2.638008219125204e-07,1.2877692414183001e-06
9.269952519652248e-07,6.771688302291794e-07,8.474947257492394e-07,3.881558390395733e-07,9.783552253105637e-07
4.3268246300526343e-07,6.909189348016484e-07,8.24966204343604e-07,3.7277034899721534e-07,9.938732042621755e-07
-9.770825207374127e-07,1.008796357473741e-06,9.43735808605275e-07,2.954460327182929e-07,1.236897472919806e-06
-8.740579449991565e-07,9.77775411715668e-07,8.732645997215293e-07,3.0871523183906844e-07,1.2158313870590995e-06
-7.664178356856876e-07,9.448353531137305e-07,8.006461066187764e-07,3.2308101315052927e-07,1.1928316962718716e-06
-6.548500311045833e-07,9.101024967391776e-07,7.264553568867615e-07,3.3828842854922125e-07,1.1678467391457025e-06
-5.401384540499703e-07,8.736247042236644e-07,6.51243947695585e-07,3.539985096975069e-07,1.1406968263868106e-06
1.0934942467757463e-06,5.466159787083888e-07,6.140258370042487e-07,4.072149963448328e-07,8.539016290095269e-07
7.766913609412255e-07,5.458299973373283e-07,5.610487482877388e-07,4.0475881428045056e-07,8.555553965187593e-07
-1.8862165438582313e-07,7.580349080840572e-07,4.279378182142099e-07,4.0118326637921987e-07,1.0491472245412172e-06
-7.306472577270374e-08,7.189447756471841e-07,3.569208183864875e-07,4.1588936039020707e-07,1.0163579309856973e-06
3.959146277392326e-08,6.800357880591128e-07,2.886703654788983e-07,4.2944273328453724e-07,9.8262966294454e-07
1.4807169995273048e-07,6.420196664256922e-07,2.2393166898378545e-07,4.4171237671018847e-07,9.487542458217417e-07
2.5128670383827005e-07,6.054222534974185e-07,1.6322584003906432e-07,4.5257570936925014e-07,9.153343834605384e-07
1.1934039397413758e-06,3.985702351482526e-07,4.0090504887436473e-07,4.163847019016148e-07,6.826274296907011e-07
1.0396083447592237e-06,3.923323196844331e-07,3.344914320827673e-07,4.2043494340461027e-07,6.783076825997017e-07
5.199380280287912e-07,5.066416793730046e-07,8.133856103159844e-09,4.7522764355439617e-07,8.205834883605245e-07
5.937609997916394e-07,4.783149932348745e-07,-3.4113284782844295e-08,4.795903178193093e-07,7.922358695702001e-07
6.59243440661016e-07,4.525413496199275e-07,-7.173434077996206e-08,4.825669176970044e-07,7.66031788707779e-07
7.162266897208751e-07,4.29223623757899e-07,-1.049175683303581e-07,4.84212979793079e-07,7.419388066987403e-07
7.650068627047867e-07,4.0838729366699847e-07,-1.339512065564883e-07,4.8480707723663e-07,7.201798497359331e-07
1.1312911235284346e-06,3.002758696702788e-07,2.835106448571431e-07,3.921342329233011e-07,5.496048865326111e-07
1.0786289424993159e-06,2.977053406167602e-07,2.1529282673794415e-07,3.988303380681468e-07,5.5217196186884e-07
8.675080446401227e-07,3.5974705089095237e-07,-1.9989693308006576e-07,4.829285074465466e-07,6.693207265317692e-07
8.891350356593785e-07,3.4751224853929203e-07,-2.161556615897148e-07,4.816964398314203e-07,6.567898240224738e-07
9.058537495079603e-07,3.3690638295020195e-07,-2.3022479950218391e-07,4.805118723661463e-07,6.461876307927835e-07
9.184931407284699e-07,3.2769973101159486e-07,-2.424757362008628e-07,4.795240872095316e-07,6.372898750827506e-07
9.278357277204804e-07,3.197086411908042e-07,-2.53270373123547e-07,4.788255615930819e-07,6.299413415041231e-07
9.949190338328802e-07,2.6097565282706743e-07,2.421109304830928e-07,3.6277065608857806e-07,4.952494508863061e-07
9.944013000228276e-07,2.6119762658819186e-07,1.7018150497752058e-07,3.739014060964138e-07,5.048848774121693e-07
